,gid,nom_dept,nom_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,validite,validation,ESRI_OID,mois,annee,X,Y
767,17,RHONE,Pusignan,SAINT EXUPERY,FR20048,suburban,Fond,Particules PM10,5,12.7,ug.m-3,mensuel,1,1,222700,6,2018,5.070377771,45.75485265
768,94,AIN,Ordonnaz,Ordonnaz,FR20078,rural-regional,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,221953,12,2017,5.538096604,45.83719216
769,23,LOIRE,Roanne,ROANNE,FR29423,urban,Fond,Particules PM10,5,10.6,ug.m-3,mensuel,1,1,222451,4,2018,4.074653898,46.04106794
770,121,SAVOIE,Saint-Alban-des-Villards,Les Villards Saint-Alban,FR33116,rural-regional,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222059,1,2018,6.260022655,45.31540203
771,71,HAUTE-SAVOIE,Magland,Magland,FR33374,suburban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,223043,9,2018,6.62033725,46.02031943
772,68,ALLIER,Vichy,Vichy,FR07059,urban,Fond,Particules PM10,5,14.8,ug.m-3,mensuel,1,1,223086,9,2018,3.425688159,46.130459
773,84,DROME,Bourg-lÃ¨s-Valence,Valence Trafic,FR36003,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,222594,5,2018,4.889881256,44.94892516
774,3,ISERE,Ã‰chirolles,Le Rondeau,FR15039,urban,Trafic,Particules PM10,5,21.9,ug.m-3,mensuel,1,1,222545,5,2018,5.703760159,45.15832579
775,120,ISERE,Grenoble,Villeneuve,FR15008,suburban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,223092,9,2018,5.736395372,45.16140417
776,66,LOIRE,La TalaudiÃ¨re,LA TALAUDIERE,FR29439,suburban,Fond,Particules PM10,5,12.7,ug.m-3,mensuel,1,1,222053,1,2018,4.429667882,45.48181688
777,85,ISERE,Vienne,Vienne Estressin,FR27102,suburban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222600,5,2018,4.863904251,45.53975628
778,104,RHONE,Bron,LYON_PÃ©riph_Est,FR20063,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,222551,5,2018,4.895998641,45.72801423
779,91,AIN,Ferney-Voltaire,Ferney-Voltaire,FR33303,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222153,2,2018,6.112505597,46.25583976
780,104,PUY-DE-DOME,Clermont-Ferrand,Gaillard,FR07007,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,222402,4,2018,3.082777891,45.78030494
781,92,PUY-DE-DOME,Clermont-Ferrand,Centre Ville,FR07003,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222992,9,2018,3.083334107,45.77364091
782,8,RHONE,Feyzin,FEYZIN STADE,FR20029,suburban,Industrielle,Particules PM10,5,16.1,ug.m-3,mensuel,1,1,221910,12,2017,4.845899116,45.66390304
783,72,ISERE,Bourgoin-Jallieu,Bourgoin-Jallieu,FR27007,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,223235,11,2018,5.270867533,45.60820782
784,110,RHONE,Lyon,BERTHELOT,FR20002,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,222743,7,2018,4.83609939,45.74684026
785,52,CANTAL,Aurillac,Aurillac-Lagarde,FR07052,urban,Fond,Particules PM10,5,6,ug.m-3,mensuel,1,1,222253,3,2018,2.441079984,44.92009195
786,68,PUY-DE-DOME,Les Ancizes-Comps,Les Ancizes,FR07028,suburban,Industrielle,Particules PM10,5,6.2,ug.m-3,mensuel,1,1,222302,3,2018,2.829802398,45.92932871
787,34,SAVOIE,Saint-Jean-de-Maurienne,SAINT JEAN,FR33111,urban,Fond,Particules PM10,5,19.2,ug.m-3,mensuel,1,1,223433,12,2018,6.349723082,45.27471893
788,75,ISERE,Vienne,Vienne Centre,FR27004,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222843,7,2018,4.875409555,45.52596386
789,102,RHONE,Lyon,GARIBALDI,FR20003,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,222892,8,2018,4.850295216,45.7681358
790,22,RHONE,Villeurbanne,GRANDCLEMENT,FR20019,urban,Trafic,Particules PM10,5,24.6,ug.m-3,mensuel,1,1,223384,12,2018,4.886217349,45.75835327
791,18,RHONE,Villeurbanne,Lyon PÃ©riphÃ©rique,FR20069,urban,Trafic,Particules PM10,5,21.1,ug.m-3,mensuel,1,1,222794,7,2018,4.898570079,45.77480986
792,110,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE Village,FR20061,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,223335,11,2018,4.719285546,45.98637779
793,119,SAVOIE,Saint-Julien-Mont-Denis,St Julien Montdenis,FR33112,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,222709,6,2018,6.412227165,45.2492148
794,68,CANTAL,Rageade,Rageade,FR07031,rural-regional,Fond,Particules PM10,5,2.8,ug.m-3,mensuel,1,1,223302,11,2018,3.277361408,45.10473936
795,91,AIN,Ferney-Voltaire,Ferney-Voltaire,FR33303,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,223373,12,2018,6.112505597,46.25583976
796,5,ISERE,Grenoble,Grenoble Les Frenes,FR15043,urban,Fond,Particules PM10,5,16.2,ug.m-3,mensuel,1,1,222045,1,2018,5.735603366,45.16187407
797,120,ISERE,Grenoble,Villeneuve,FR15008,suburban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222970,8,2018,5.736395372,45.16140417
798,24,RHONE,Lyon 7e Arrondissement,LYON TRAFIC JAURES,FR20070,urban,Trafic,Particules PM10,5,22.1,ug.m-3,mensuel,1,1,223041,9,2018,4.84438932,45.7496774
799,111,RHONE,Lyon,BERTHELOT,FR20002,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,222377,4,2018,4.83609939,45.74684026
800,73,ALLIER,Vichy,Vichy,FR07059,urban,Fond,Particules PM10,5,11.1,ug.m-3,mensuel,1,1,222354,3,2018,3.425688159,46.130459
801,89,AIN,Oyonnax,Oyonnax Piscine,FR33307,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222686,6,2018,5.641944608,46.25404262
802,118,CANTAL,Aurillac,Aurillac Centre,FR07011,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,223350,12,2018,2.436778768,44.92313152
803,80,LOIRE,Roisey,COL_OEILLON,FR29440,rural-regional,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222022,1,2018,4.61581495,45.38958683
804,21,RHONE,Villeurbanne,GRANDCLEMENT,FR20019,urban,Trafic,Particules PM10,5,21.1,ug.m-3,mensuel,1,1,223018,9,2018,4.886217349,45.75835327
805,45,PUY-DE-DOME,Clermont-Ferrand,Jardin Lecoq,FR07009,urban,Fond,Particules PM10,5,11.1,ug.m-3,mensuel,1,1,221928,12,2017,3.087501101,45.77219697
806,93,PUY-DE-DOME,Clermont-Ferrand,Centre Ville,FR07003,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222260,3,2018,3.083334107,45.77364091
807,56,ALLIER,MontluÃ§on,MontluÃ§on,FR07058,urban,Fond,Particules PM10,5,11.5,ug.m-3,mensuel,1,1,222924,8,2018,2.593946169,46.34070576
808,104,PUY-DE-DOME,Clermont-Ferrand,Gaillard,FR07007,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,223256,11,2018,3.082777891,45.78030494
809,111,DROME,Valence,Valence boulevard,FR36033,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,222592,5,2018,4.918420468,44.93123441
810,50,DROME,Bourg-lÃ¨s-Valence,A7 Valence Est,FR36032,urban,Trafic,Particules PM10,5,18.1,ug.m-3,mensuel,1,1,221999,1,2018,4.89013119,44.9491911
811,71,ISERE,Roussillon,ROUSSILLON,FR27002,urban,Fond,Particules PM10,5,19.2,ug.m-3,mensuel,1,1,222331,3,2018,4.805142184,45.36778213
812,66,HAUTE-SAVOIE,Sallanches,Sallanches RÃ©gie,FR33236,suburban,Fond,Particules PM10,5,14.9,ug.m-3,mensuel,1,1,222947,8,2018,6.641257765,45.93256865
813,121,SAVOIE,Saint-Alban-des-Villards,Les Villards Saint-Alban,FR33116,rural-regional,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,223279,11,2018,6.260022655,45.31540203
814,97,ARDECHE,Annonay,ANNONAY,FR36025,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222615,6,2018,4.725826577,45.24276067
815,103,RHONE,Bron,LYON_PÃ©riph_Est,FR20063,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,222185,2,2018,4.895998641,45.72801423
816,13,RHONE,Genas,GENAS,FR20045,suburban,Fond,Particules PM10,5,14.9,ug.m-3,mensuel,1,1,222283,3,2018,4.980295626,45.73169921
817,85,HAUTE-SAVOIE,Sallanches,SALLANCHES,FR33235,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222214,2,2018,6.635339238,45.93528313
818,80,PUY-DE-DOME,Clermont-Ferrand,Montferrand,FR07004,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222801,7,2018,3.113828888,45.79729717
819,59,ISERE,Lans-en-Vercors,Lans-en-Vercors,FR15051,rural-regional,Fond,Particules PM10,5,13.1,ug.m-3,mensuel,1,1,222540,5,2018,5.584557513,45.09853924
820,99,LOIRE,Saint-Ã‰tienne,COUBERTIN,FR29421,suburban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222878,8,2018,4.389781793,45.46673742
821,15,ISERE,Bourgoin-Jallieu,Bourgoin-Jallieu,FR27007,urban,Fond,Particules PM10,5,23.6,ug.m-3,mensuel,1,1,222137,2,2018,5.270867533,45.60820782
822,6,RHONE,La MulatiÃ¨re,A7 SUD LYONNAIS,FR20013,suburban,Trafic,Particules PM10,5,23.8,ug.m-3,mensuel,1,1,221876,12,2017,4.818102302,45.72029023
823,46,PUY-DE-DOME,Clermont-Ferrand,Clermont-Esplanade Gare,FR07034,urban,Trafic,Particules PM10,5,15.7,ug.m-3,mensuel,1,1,221899,12,2017,3.096244451,45.77570176
824,35,SAVOIE,Saint-Julien-Mont-Denis,St Julien trafic,FR33114,urban,Trafic,Particules PM10,5,29.2,ug.m-3,mensuel,1,1,223442,12,2018,6.397018275,45.25256234
825,78,ARDECHE,Aubenas,Aubenas_belvedere,FR36022,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,223227,11,2018,4.384983021,44.62229272
826,81,DROME,Bourg-lÃ¨s-Valence,Valence Trafic,FR36003,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,223448,12,2018,4.889881256,44.94892516
827,5,ISERE,Vif,Grenoble PeriurbSud,FR15045,suburban,Fond,Particules PM10,5,14.2,ug.m-3,mensuel,1,1,222778,7,2018,5.676696129,45.05780535
828,4,ISERE,Crolles,Gresivaudan Periurb,FR15048,suburban,Fond,Particules PM10,5,17.3,ug.m-3,mensuel,1,1,222901,8,2018,5.882207635,45.2797309
829,63,AIN,Ordonnaz,Ordonnaz,FR20078,rural-regional,Fond,Particules PM10,5,14.9,ug.m-3,mensuel,1,1,222563,5,2018,5.538096604,45.83719216
830,108,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE Village,FR20061,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222237,2,2018,4.719285546,45.98637779
831,86,AIN,TrÃ©voux,VILLEFRANCHE PERIURB,FR20068,suburban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222114,1,2018,4.796107228,45.93627613
832,33,SAVOIE,Saint-Jean-de-Maurienne,SAINT JEAN,FR33111,urban,Fond,Particules PM10,5,14.4,ug.m-3,mensuel,1,1,222091,1,2018,6.349723082,45.27471893
833,61,SAVOIE,Saint-Julien-Mont-Denis,St Julien trafic,FR33114,urban,Trafic,Particules PM10,5,25.2,ug.m-3,mensuel,1,1,222832,7,2018,6.397018275,45.25256234
834,56,ALLIER,Paray-le-FrÃ©sil,Paray le Fresil,FR07022,rural-regional,Fond,Particules PM10,5,8,ug.m-3,mensuel,1,1,223419,12,2018,3.600672472,46.65267164
835,3,ISERE,Vif,Grenoble PeriurbSud,FR15045,suburban,Fond,Particules PM10,5,21.9,ug.m-3,mensuel,1,1,222168,2,2018,5.676696129,45.05780535
836,63,ISERE,Grenoble,Grenoble Caserne de Bonne,FR15049,urban,Fond,Particules PM10,5,21.9,ug.m-3,mensuel,1,1,221922,12,2017,5.725174984,45.18330162
837,71,RHONE,Lyon,ETATS UNIS,FR20016,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,223250,11,2018,4.859768259,45.73870604
838,15,AIN,Miribel,COTIERE AIN,FR20047,suburban,Fond,Particules PM10,5,13.2,ug.m-3,mensuel,1,1,222755,7,2018,4.953959787,45.82322611
839,42,HAUTE-SAVOIE,Saint-Germain-sur-RhÃ´ne,St Germain/RhÃ´ne,FR33302,rural-nearcity,Fond,Particules PM10,5,14.1,ug.m-3,mensuel,1,1,222586,5,2018,5.820837783,46.07223918
840,67,HAUTE-SAVOIE,Magland,Magland,FR33374,suburban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,221945,12,2017,6.62033725,46.02031943
841,112,HAUTE-SAVOIE,Marnaz,MARNAZ,FR33367,suburban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222068,1,2018,6.533393932,46.05767847
842,79,PUY-DE-DOME,Clermont-Ferrand,Montferrand,FR07004,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222191,2,2018,3.113828888,45.79729717
843,15,SAVOIE,Albertville,Albertville,FR33121,urban,Fond,Particules PM10,5,13.4,ug.m-3,mensuel,1,1,222855,8,2018,6.389725896,45.67503862
844,66,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy-Causans,FR07054,urban,Fond,Particules PM10,5,16.4,ug.m-3,mensuel,1,1,223396,12,2018,3.88700062,45.0389749
845,47,DROME,Bourg-lÃ¨s-Valence,A7 Valence Est,FR36032,urban,Trafic,Particules PM10,5,17.1,ug.m-3,mensuel,1,1,222609,6,2018,4.89013119,44.9491911
846,100,DROME,Valence,A7 Valence Ouest,FR36029,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,222732,7,2018,4.889795081,44.94298255
847,32,LOIRE,La TalaudiÃ¨re,LA TALAUDIERE,FR29439,suburban,Fond,Particules PM10,5,17.8,ug.m-3,mensuel,1,1,223273,11,2018,4.429667882,45.48181688
848,112,PUY-DE-DOME,ChamaliÃ¨res,ChamaliÃ¨res Europe,FR07039,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,222383,4,2018,3.062977943,45.77473469
849,68,ALLIER,Vichy,Vichy,FR07059,urban,Fond,Particules PM10,5,12.9,ug.m-3,mensuel,1,1,222964,8,2018,3.425688159,46.130459
850,44,DROME,Portes-lÃ¨s-Valence,Valence PÃ©riurb. Sud,FR36001,suburban,Fond,Particules PM10,5,10.9,ug.m-3,mensuel,1,1,222715,6,2018,4.876290874,44.87026236
851,79,LOIRE,Roisey,COL_OEILLON,FR29440,rural-regional,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222632,6,2018,4.61581495,45.38958683
852,15,RHONE,Genas,GENAS,FR20045,suburban,Fond,Particules PM10,5,12.8,ug.m-3,mensuel,1,1,222039,1,2018,4.980295626,45.73169921
853,47,ALLIER,Paray-le-FrÃ©sil,Paray le Fresil,FR07022,rural-regional,Fond,Particules PM10,5,11.3,ug.m-3,mensuel,1,1,222809,7,2018,3.600672472,46.65267164
854,75,SAVOIE,Grignon,Grignon,FR33115,suburban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,223024,9,2018,6.37692949,45.65117807
855,119,SAVOIE,Saint-Julien-Mont-Denis,St Julien Montdenis,FR33112,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,223319,11,2018,6.412227165,45.2492148
856,16,AIN,Bourg-en-Bresse,Bourg-en-Bresse,FR33305,urban,Fond,Particules PM10,5,13.3,ug.m-3,mensuel,1,1,223356,12,2018,5.226583389,46.21175966
857,73,DROME,Dieulefit,DrÃ´me Rurale Sud,FR36005,rural-regional,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222028,1,2018,5.08986928,44.52070715
858,76,ISERE,Vienne,Vienne Centre,FR27004,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222477,4,2018,4.875409555,45.52596386
859,26,SAVOIE,ChambÃ©ry,PASTEUR,FR33101,urban,Fond,Particules PM10,5,13.4,ug.m-3,mensuel,1,1,222323,3,2018,5.928435518,45.56462103
860,90,RHONE,Villefranche-sur-SaÃ´ne,Villefranche Centre ,FR20077,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,221991,12,2017,4.715564903,45.9901271
861,36,SAVOIE,La LÃ©chÃ¨re,La LÃ©chÃ¨re,FR33122,rural-nearcity,Industrielle,Particules PM10,5,21.8,ug.m-3,mensuel,1,1,222417,4,2018,6.471107916,45.53582396
862,112,HAUTE-SAVOIE,Marnaz,MARNAZ,FR33367,suburban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222678,6,2018,6.533393932,46.05767847
863,104,ALLIER,MontluÃ§on,Montlucon Centre,FR07010,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,223413,12,2018,2.59800478,46.34396188
864,44,DROME,Saint-Nazaire-le-DÃ©sert,DrÃ´me Rurale Sud-SND,FR36021,rural-remote,Fond,Particules PM10,5,13.2,ug.m-3,mensuel,1,1,222761,7,2018,5.278976936,44.56946865
865,116,ISERE,Grenoble,Foch_chaussee,FR15639,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,223010,9,2018,5.722502795,45.18075407
866,105,RHONE,Bron,LYON_PÃ©riph_Est,FR20063,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,222429,4,2018,4.895998641,45.72801423
867,25,LOIRE,Roanne,ROANNE,FR29423,urban,Fond,Particules PM10,5,9.7,ug.m-3,mensuel,1,1,222085,1,2018,4.074653898,46.04106794
868,38,HAUTE-SAVOIE,Annecy,NOVEL,FR33202,urban,Fond,Particules PM10,5,11.4,ug.m-3,mensuel,1,1,222074,1,2018,6.135649748,45.9170744
869,87,HAUTE-SAVOIE,Sallanches,SALLANCHES,FR33235,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222824,7,2018,6.635339238,45.93528313
870,62,PUY-DE-DOME,Clermont-Ferrand,Site autoroutier A71,FR07042,urban,Trafic,Particules PM10,5,16.3,ug.m-3,mensuel,1,1,223070,9,2018,3.143004889,45.78402676
871,59,PUY-DE-DOME,Les Ancizes-Comps,Les Ancizes,FR07028,suburban,Industrielle,Particules PM10,5,14.9,ug.m-3,mensuel,1,1,223156,10,2018,2.829802398,45.92932871
872,38,HAUTE-SAVOIE,Annecy,LOVERCHY,FR33201,urban,Fond,Particules PM10,5,19.3,ug.m-3,mensuel,1,1,223402,12,2018,6.118449775,45.89538066
873,120,ISERE,Grenoble,Villeneuve,FR15008,suburban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222726,6,2018,5.736395372,45.16140417
874,13,AIN,Miribel,COTIERE AIN,FR20047,suburban,Fond,Particules PM10,5,16.4,ug.m-3,mensuel,1,1,223365,12,2018,4.953959787,45.82322611
875,115,HAUTE-SAVOIE,Annemasse,ANNEMASSE TRAFIC,FR33213,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,221882,12,2017,6.235543816,46.19085254
876,47,CANTAL,Aurillac,Aurillac-Lagarde,FR07052,urban,Fond,Particules PM10,5,13.7,ug.m-3,mensuel,1,1,222131,2,2018,2.441079984,44.92009195
877,103,HAUTE-SAVOIE,Thonon-les-Bains,THONON les Bains,FR33260,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222469,4,2018,6.484725919,46.37448041
878,107,AIN,Bourg-en-Bresse,Bourg en Bresse,FR33301,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222623,6,2018,5.224747544,46.21224601
879,116,ISERE,Vizille,Vizille,FR15014,suburban,Industrielle,Particules PM10,5,,ug.m-3,mensuel,0,0,223459,12,2018,5.770856387,45.07928726
880,13,ISERE,Voiron,Voiron Urbain,FR15018,urban,Fond,Particules PM10,5,20.9,ug.m-3,mensuel,1,1,223216,10,2018,5.589410897,45.3601406
881,84,ISERE,Vienne,Vienne Estressin,FR27102,suburban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,223210,10,2018,4.863904251,45.53975628
882,40,SAVOIE,ChambÃ©ry,CHAMBERY LE HAUT,FR33102,urban,Fond,Particules PM10,5,12.9,ug.m-3,mensuel,1,1,222872,8,2018,5.918616424,45.59668502
883,61,PUY-DE-DOME,Les Ancizes-Comps,Les Ancizes,FR07028,suburban,Industrielle,Particules PM10,5,5.6,ug.m-3,mensuel,1,1,221936,12,2017,2.829802398,45.92932871
884,122,DROME,Pierrelatte,Pierrelatte,FR36027,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222569,5,2018,4.696927446,44.36843787
885,44,HAUTE-SAVOIE,Chamonix-Mont-Blanc,BOSSONS,FR33232,urban,Trafic,Particules PM10,5,18.8,ug.m-3,mensuel,1,1,223110,10,2018,6.845874462,45.90713191
886,94,LOIRE,Veauche,VEAUCHE,FR29427,suburban,Industrielle,Particules PM10,5,,ug.m-3,mensuel,0,0,222231,2,2018,4.298550264,45.56581455
887,9,RHONE,Lyon,GERLAND,FR20017,urban,Fond,Particules PM10,5,20.3,ug.m-3,mensuel,1,1,222772,7,2018,4.829800054,45.73532325
888,105,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy Coiffier,FR07043,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,222177,2,2018,3.888801777,45.04283244
889,121,SAVOIE,Saint-Alban-des-Villards,Les Villards Saint-Alban,FR33116,rural-regional,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222669,6,2018,6.260022655,45.31540203
890,2,ISERE,Ã‰chirolles,Le Rondeau,FR15039,urban,Trafic,Particules PM10,5,31.5,ug.m-3,mensuel,1,1,222423,4,2018,5.703760159,45.15832579
891,9,RHONE,Lyon 1er Arrondissement,Lyon - Tunnel Croix-Rousse - Sortie RhÃ´ne,FR20065,urban,Fond,Particules PM10,5,28,ug.m-3,mensuel,1,1,223164,10,2018,4.83693921,45.77249745
892,81,RHONE,Lyon 2e Arrondissement,Lyon Presqu'Ã®le,FR20071,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222918,8,2018,4.828762953,45.75335466
893,107,DROME,Valence,Valence boulevard,FR36033,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,221982,12,2017,4.918420468,44.93123441
894,43,DROME,Romans-sur-IsÃ¨re,Romans-sur-IsÃ¨re,FR36019,urban,Fond,Particules PM10,5,13.1,ug.m-3,mensuel,1,1,222818,7,2018,5.04429431,45.04247504
895,91,ISERE,Fontaine,Fontaine Les Balmes,FR15017,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222523,5,2018,5.686968799,45.19044442
896,115,LOIRE,Firminy,FIRMINY,FR29425,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222277,3,2018,4.281682417,45.38796299
897,28,LOIRE,Saint-Chamond,SAINT-CHAMOND,FR29426,urban,Fond,Particules PM10,5,13,ug.m-3,mensuel,1,1,223064,9,2018,4.514999613,45.47529369
898,12,RHONE,Pusignan,SAINT EXUPERY,FR20048,suburban,Fond,Particules PM10,5,13.5,ug.m-3,mensuel,1,1,223310,11,2018,5.070377771,45.75485265
899,54,PUY-DE-DOME,Clermont-Ferrand,Site autoroutier A71,FR07042,urban,Trafic,Particules PM10,5,15.8,ug.m-3,mensuel,1,1,222460,4,2018,3.143004889,45.78402676
900,91,PUY-DE-DOME,Clermont-Ferrand,Centre Ville,FR07003,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222626,6,2018,3.083334107,45.77364091
901,95,PUY-DE-DOME,Clermont-Ferrand,Delille,FR07008,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,223124,10,2018,3.094580472,45.78092601
902,64,DROME,Valence,Valence boulevard,FR36033,urban,Trafic,Particules PM10,5,18.4,ug.m-3,mensuel,1,1,222958,8,2018,4.918420468,44.93123441
903,19,ISERE,Grenoble,Grenoble Boulevards,FR15046,urban,Trafic,Particules PM10,5,25.1,ug.m-3,mensuel,1,1,223385,12,2018,5.720627984,45.1807097
904,24,LOIRE,Rive-de-Gier,RIVE DE GIER,FR29429,suburban,Trafic,Particules PM10,5,19.3,ug.m-3,mensuel,1,1,221962,12,2017,4.623936917,45.53339367
905,84,AIN,TrÃ©voux,VILLEFRANCHE PERIURB,FR20068,suburban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,223456,12,2018,4.796107228,45.93627613
906,55,ALLIER,Moulins,Moulins Centre,FR07057,urban,Fond,Particules PM10,5,11.8,ug.m-3,mensuel,1,1,222317,3,2018,3.340642347,46.56198407
907,113,PUY-DE-DOME,Riom,Riom PÃ©riurbaine,FR07061,suburban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222815,7,2018,3.122172052,45.89670283
908,67,PUY-DE-DOME,Clermont-Ferrand,Beaulieu,FR07051,suburban,Industrielle,Particules PM10,5,12.3,ug.m-3,mensuel,1,1,222864,8,2018,3.15499665,45.76897272
909,64,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy-Causans,FR07054,urban,Fond,Particules PM10,5,14.4,ug.m-3,mensuel,1,1,223030,9,2018,3.88700062,45.0389749
910,101,DROME,Valence,A7 Valence Ouest,FR36029,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,222366,4,2018,4.889795081,44.94298255
911,42,DROME,Valence,Valence Urb. Centre,FR36002,urban,Fond,Particules PM10,5,15.1,ug.m-3,mensuel,1,1,221985,12,2017,4.893674494,44.93318986
912,116,ISERE,Vizille,Vizille,FR15014,suburban,Industrielle,Particules PM10,5,,ug.m-3,mensuel,0,0,222483,4,2018,5.770856387,45.07928726
913,98,ARDECHE,Annonay,ANNONAY,FR36025,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,222981,9,2018,4.725826577,45.24276067
914,58,ISERE,Grenoble,Grenoble Caserne de Bonne,FR15049,urban,Fond,Particules PM10,5,14.6,ug.m-3,mensuel,1,1,222532,5,2018,5.725174984,45.18330162
915,38,HAUTE-SAVOIE,Annemasse,ANNEMASSE TRAFIC,FR33213,urban,Trafic,Particules PM10,5,17.5,ug.m-3,mensuel,1,1,222248,3,2018,6.235543816,46.19085254
916,94,AIN,Ferney-Voltaire,Ferney-Voltaire,FR33303,urban,Fond,Particules PM10,5,,ug.m-3,mensuel,0,0,223007,9,2018,6.112505597,46.25583976
917,82,DROME,Bourg-lÃ¨s-Valence,Valence Trafic,FR36003,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,222838,7,2018,4.889881256,44.94892516
918,56,ISERE,Lans-en-Vercors,Lans-en-Vercors,FR15051,rural-regional,Fond,Particules PM10,5,13.8,ug.m-3,mensuel,1,1,222174,2,2018,5.584557513,45.09853924
919,20,RHONE,Lyon 7e Arrondissement,LYON TRAFIC JAURES,FR20070,urban,Trafic,Particules PM10,5,16.5,ug.m-3,mensuel,1,1,222675,6,2018,4.84438932,45.7496774
920,108,RHONE,Lyon,BERTHELOT,FR20002,urban,Trafic,Particules PM10,5,,ug.m-3,mensuel,0,0,222011,1,2018,4.83609939,45.74684026
