,gid,nom_dept,nom_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,validite,validation,ESRI_OID,mois,annee,X,Y
300,92,RHONE,Pusignan,SAINT EXUPERY,FR20048,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129103,10,2018,5.070377771,45.75485265
301,49,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE,FR20026,suburban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128562,4,2018,4.715468338,45.98868744
302,14,AIN,Miribel,COTIERE AIN,FR20047,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129054,10,2018,4.953959787,45.82322611
303,74,RHONE,VÃ©nissieux,VENISSIEUX Village,FR20060,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128464,3,2018,4.883605777,45.70363172
304,26,PUY-DE-DOME,Royat,Royat,FR07001,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129005,9,2018,3.047192677,45.76465692
305,87,PUY-DE-DOME,AubiÃ¨re,Landais,FR07005,suburban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128513,4,2018,3.111945993,45.76389086
306,44,ISERE,Ã‰chirolles,Le Rondeau,FR15039,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128797,7,2018,5.703760159,45.15832579
307,88,ISERE,Le Versoud,Versoud,FR15007,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128465,3,2018,5.850340053,45.21711641
308,16,RHONE,DiÃ¨me,HAUT BEAUJOLAIS,FR20049,rural-nearcity,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128133,12,2017,4.465714093,45.96139254
309,60,RHONE,Lyon,VILLETTE,FR20006,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129129,10,2018,4.865014022,45.75807536
310,6,ARDECHE,Saint-Bauzile,Saint Bauzile CEC,FR36007,rural-regional,Industrielle,Dioxyde de soufre,1,3.8,ug.m-3,mensuel,1,1,128442,3,2018,4.673579766,44.67593047
311,28,RHONE,Villeurbanne,CROIX LUIZET,FR20020,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128774,7,2018,4.894029845,45.77641745
312,38,RHONE,Villeurbanne,CHARPENNES,FR20021,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128110,12,2017,4.867228342,45.77524286
313,45,RHONE,Solaize,SOLAIZE,FR20033,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129106,10,2018,4.843340379,45.64917303
314,6,ARDECHE,Saint-Bauzile,Saint Bauzile CEC,FR36007,rural-regional,Industrielle,Dioxyde de soufre,1,3.8,ug.m-3,mensuel,1,1,128348,2,2018,4.673579766,44.67593047
315,37,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE Village,FR20061,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128751,6,2018,4.719285546,45.98637779
316,28,RHONE,Villeurbanne,CROIX LUIZET,FR20020,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128680,6,2018,4.894029845,45.77641745
317,45,RHONE,Solaize,SOLAIZE,FR20033,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129012,9,2018,4.843340379,45.64917303
318,87,PUY-DE-DOME,AubiÃ¨re,Landais,FR07005,suburban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128419,3,2018,3.111945993,45.76389086
319,44,ISERE,Ã‰chirolles,Le Rondeau,FR15039,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128703,6,2018,5.703760159,45.15832579
320,24,RHONE,Vaulx-en-Velin,VAULX EN VELIN,FR20046,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128273,1,2018,4.924700509,45.77887089
321,60,RHONE,Lyon,VILLETTE,FR20006,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129035,9,2018,4.865014022,45.75807536
322,17,PUY-DE-DOME,Clermont-Ferrand,Jardin Lecoq,FR07009,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128605,5,2018,3.087501101,45.77219697
323,4,SAVOIE,Saint-Jean-de-Maurienne,SAINT JEAN,FR33111,urban,Fond,Dioxyde de soufre,1,10.2,ug.m-3,mensuel,1,1,129292,12,2018,6.349723082,45.27471893
324,14,AIN,Miribel,COTIERE AIN,FR20047,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128302,2,2018,4.953959787,45.82322611
325,76,RHONE,Feyzin,FEYZIN MAIRIE,FR20030,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128966,9,2018,4.856115043,45.67166154
326,32,ISERE,Roussillon,ROUSSILLON,FR27002,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128628,5,2018,4.805142184,45.36778213
327,87,PUY-DE-DOME,AubiÃ¨re,Landais,FR07005,suburban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128889,8,2018,3.111945993,45.76389086
328,25,ISERE,Champagnier,Champagnier,FR15012,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128202,1,2018,5.726999066,45.10928942
329,37,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE Village,FR20061,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129315,12,2018,4.719285546,45.98637779
330,13,AIN,Miribel,COTIERE AIN,FR20047,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128866,8,2018,4.953959787,45.82322611
331,42,RHONE,Millery,MILLERY,FR20040,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128989,9,2018,4.803054227,45.63028
332,63,RHONE,VÃ©nissieux,VENISSIEUX,FR20043,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128651,5,2018,4.875699604,45.68998231
333,87,PUY-DE-DOME,AubiÃ¨re,Landais,FR07005,suburban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128325,2,2018,3.111945993,45.76389086
334,27,RHONE,Vaulx-en-Velin,VAULX EN VELIN,FR20046,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128179,12,2017,4.924700509,45.77887089
335,35,RHONE,Villeurbanne,CHARPENNES,FR20021,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128674,6,2018,4.867228342,45.77524286
336,71,RHONE,Saint-Genis-Laval,ST GENIS LAVAL,FR20027,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128920,8,2018,4.796125538,45.69335082
337,38,ISERE,Vienne,Vienne Estressin,FR27102,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128843,7,2018,4.863904251,45.53975628
338,32,LOIRE,Saint-Ã‰tienne,SAINT ETIENNE SUD,FR29424,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128256,1,2018,4.395419639,45.4201064
339,66,ISERE,Vizille,Vizille,FR15014,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128943,8,2018,5.770856387,45.07928726
340,12,RHONE,DiÃ¨me,HAUT BEAUJOLAIS,FR20049,rural-nearcity,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128697,6,2018,4.465714093,45.96139254
341,5,ISERE,Les Roches-de-Condrieu,ROCHES DE CONDRIEU,FR27003,suburban,Industrielle,Dioxyde de soufre,1,4.4,ug.m-3,mensuel,1,1,128156,12,2017,4.766521159,45.45450301
342,39,ISERE,Vienne,Vienne Estressin,FR27102,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128279,1,2018,4.863904251,45.53975628
343,31,LOIRE,Saint-Ã‰tienne,SAINT ETIENNE SUD,FR29424,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128820,7,2018,4.395419639,45.4201064
344,62,SAVOIE,ChambÃ©ry,CHAMBERY LE HAUT,FR33102,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128388,3,2018,5.918616424,45.59668502
345,47,ISERE,Ã‰chirolles,Le Rondeau,FR15039,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128139,12,2017,5.703760159,45.15832579
346,65,HAUTE-SAVOIE,Annemasse,ANNEMASSE,FR33211,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129135,11,2018,6.240562703,46.19584661
347,45,RHONE,Solaize,SOLAIZE,FR20033,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128542,4,2018,4.843340379,45.64917303
348,45,ISERE,Ã‰chirolles,Le Rondeau,FR15039,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128233,1,2018,5.703760159,45.15832579
349,65,HAUTE-SAVOIE,Annemasse,ANNEMASSE,FR33211,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129229,12,2018,6.240562703,46.19584661
350,23,RHONE,Vaulx-en-Velin,VAULX EN VELIN,FR20046,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128743,6,2018,4.924700509,45.77887089
351,45,RHONE,Solaize,SOLAIZE,FR20033,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128448,3,2018,4.843340379,45.64917303
352,66,LOIRE,Firminy,FIRMINY,FR29425,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128780,7,2018,4.281682417,45.38796299
353,18,PUY-DE-DOME,Clermont-Ferrand,Jardin Lecoq,FR07009,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129075,10,2018,3.087501101,45.77219697
354,89,RHONE,Neuville-sur-SaÃ´ne,NEUVILLE,FR20044,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129181,11,2018,4.838894431,45.87803176
355,23,RHONE,Vaulx-en-Velin,VAULX EN VELIN,FR20046,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128837,7,2018,4.924700509,45.77887089
356,18,PUY-DE-DOME,Clermont-Ferrand,Jardin Lecoq,FR07009,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129169,11,2018,3.087501101,45.77219697
357,62,SAVOIE,ChambÃ©ry,CHAMBERY LE HAUT,FR33102,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128482,4,2018,5.918616424,45.59668502
358,20,RHONE,Lyon,DUCHERE,FR20007,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128494,4,2018,4.79473598,45.78641735
359,3,RHONE,Pierre-BÃ©nite,PIERRE BENITE,FR20034,suburban,Industrielle,Dioxyde de soufre,1,2.5,ug.m-3,mensuel,1,1,128150,12,2017,4.829697101,45.69956602
360,72,RHONE,Saint-Genis-Laval,ST GENIS LAVAL,FR20027,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128826,7,2018,4.796125538,45.69335082
361,91,ISERE,Grenoble,Grenoble Foch,FR15006,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128883,8,2018,5.721383085,45.18078138
362,24,ISERE,Champagnier,Champagnier,FR15012,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128296,2,2018,5.726999066,45.10928942
363,4,SAVOIE,Saint-Jean-de-Maurienne,SAINT JEAN,FR33111,urban,Fond,Dioxyde de soufre,1,7.1,ug.m-3,mensuel,1,1,128634,5,2018,6.349723082,45.27471893
364,57,SAVOIE,Saint-Julien-Mont-Denis,St Julien Montdenis,FR33112,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128640,5,2018,6.412227165,45.2492148
365,37,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE Village,FR20061,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129221,11,2018,4.719285546,45.98637779
366,77,ISERE,Voreppe,Voreppe,FR15003,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129321,12,2018,5.64583986,45.28476346
367,33,ISERE,Roussillon,ROUSSILLON,FR27002,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128534,4,2018,4.805142184,45.36778213
368,40,PUY-DE-DOME,Clermont-Ferrand,Gaillard,FR07007,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128688,6,2018,3.082777891,45.78030494
369,87,PUY-DE-DOME,AubiÃ¨re,Landais,FR07005,suburban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128983,9,2018,3.111945993,45.76389086
370,20,CANTAL,Aurillac,Aurillac Centre,FR07011,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128196,1,2018,2.436778768,44.92313152
371,90,ISERE,Livet-et-Gavet,Riouperoux,FR15015,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128342,2,2018,5.897099405,45.08625696
372,78,HAUTE-SAVOIE,Annecy,LOVERCHY,FR33201,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129175,11,2018,6.118449775,45.89538066
373,19,RHONE,Lyon,DUCHERE,FR20007,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128588,5,2018,4.79473598,45.78641735
374,31,RHONE,Lyon,VAISE MARIETTON,FR20008,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128929,8,2018,4.803604967,45.77690841
375,88,ISERE,Le Versoud,Versoud,FR15007,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129029,9,2018,5.850340053,45.21711641
376,57,SAVOIE,Saint-Julien-Mont-Denis,St Julien Montdenis,FR33112,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128734,6,2018,6.412227165,45.2492148
377,30,HAUTE-SAVOIE,Passy,PASSY,FR33220,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128242,1,2018,6.713642902,45.9235436
378,89,RHONE,Neuville-sur-SaÃ´ne,NEUVILLE,FR20044,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129275,12,2018,4.838894431,45.87803176
379,83,PUY-DE-DOME,Clermont-Ferrand,Clermont-Esplanade Gare,FR07034,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128488,4,2018,3.096244451,45.77570176
380,94,DROME,Valence,Valence Urb. Centre,FR36002,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129212,11,2018,4.893674494,44.93318986
381,25,RHONE,Pierre-BÃ©nite,PIERRE BENITE,FR20034,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128714,6,2018,4.829697101,45.69956602
382,66,LOIRE,Firminy,FIRMINY,FR29425,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128216,1,2018,4.281682417,45.38796299
383,94,DROME,Valence,Valence Urb. Centre,FR36002,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129118,10,2018,4.893674494,44.93318986
384,21,ISERE,Saint-Martin-d'HÃ¨res,St Martin dHeres,FR15038,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128737,6,2018,5.75310114,45.18279644
385,69,HAUTE-SAVOIE,Chamonix-Mont-Blanc,CHAMONIX,FR33120,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129235,12,2018,6.869996699,45.92253686
386,65,HAUTE-SAVOIE,Annemasse,ANNEMASSE,FR33211,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128571,5,2018,6.240562703,46.19584661
387,84,RHONE,Villeurbanne,GRANDCLEMENT,FR20019,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129069,10,2018,4.886217349,45.75835327
388,55,RHONE,Givors,GIVORS,FR20038,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128786,7,2018,4.773027653,45.58220911
389,3,ISERE,Les Roches-de-Condrieu,ROCHES DE CONDRIEU,FR27003,suburban,Industrielle,Dioxyde de soufre,1,9.2,ug.m-3,mensuel,1,1,129284,12,2018,4.766521159,45.45450301
390,90,ISERE,Livet-et-Gavet,Riouperoux,FR15015,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129000,9,2018,5.897099405,45.08625696
391,29,HAUTE-SAVOIE,Passy,PASSY,FR33220,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128336,2,2018,6.713642902,45.9235436
392,35,RHONE,Saint-Priest,ST PRIEST,FR20036,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128926,8,2018,4.913105816,45.69944163
393,39,PUY-DE-DOME,Clermont-Ferrand,Gaillard,FR07007,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128594,5,2018,3.082777891,45.78030494
394,61,PUY-DE-DOME,Clermont-Ferrand,Centre Ville,FR07003,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128763,7,2018,3.083334107,45.77364091
395,67,ISERE,Vizille,Vizille,FR15014,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128285,1,2018,5.770856387,45.07928726
396,46,SAVOIE,Saint-Julien-Mont-Denis,St Julien trafic,FR33114,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128359,2,2018,6.397018275,45.25256234
397,82,RHONE,Lyon,BERTHELOT,FR20002,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128949,9,2018,4.83609939,45.74684026
398,86,RHONE,Lyon,GERLAND,FR20017,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128408,3,2018,4.829800054,45.73532325
399,67,ISERE,Vizille,Vizille,FR15014,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128379,2,2018,5.770856387,45.07928726
400,5,HAUTE-SAVOIE,Saint-Germain-sur-RhÃ´ne,St Germain/RhÃ´ne,FR33302,rural-nearcity,Fond,Dioxyde de soufre,1,0.9,ug.m-3,mensuel,1,1,128545,4,2018,5.820837783,46.07223918
401,82,RHONE,Lyon,BERTHELOT,FR20002,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129043,10,2018,4.83609939,45.74684026
402,7,RHONE,Saint-Romain-en-Gal,ST ROMAIN,FR20042,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128551,4,2018,4.858617253,45.53497998
403,80,RHONE,Lyon,POINT DU JOUR,FR20018,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128528,4,2018,4.790200546,45.74856906
404,33,ISERE,Roussillon,ROUSSILLON,FR27002,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129192,11,2018,4.805142184,45.36778213
405,41,PUY-DE-DOME,Clermont-Ferrand,Gravanches,FR07002, suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128694,6,2018,3.143279556,45.79564274
406,64,PUY-DE-DOME,Gerzat,Gerzat,FR07006,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129161,11,2018,3.142914792,45.82382861
407,27,ALLIER,MontluÃ§on,Montlucon Centre,FR07010,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128522,4,2018,2.59800478,46.34396188
408,69,HAUTE-SAVOIE,Chamonix-Mont-Blanc,CHAMONIX,FR33120,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128671,6,2018,6.869996699,45.92253686
409,12,RHONE,DiÃ¨me,HAUT BEAUJOLAIS,FR20049,rural-nearcity,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129261,12,2018,4.465714093,45.96139254
410,80,RHONE,Lyon,POINT DU JOUR,FR20018,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129092,10,2018,4.790200546,45.74856906
411,86,RHONE,Lyon,GERLAND,FR20017,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128502,4,2018,4.829800054,45.73532325
412,27,ALLIER,MontluÃ§on,Montlucon Centre,FR07010,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128428,3,2018,2.59800478,46.34396188
413,5,HAUTE-SAVOIE,Saint-Germain-sur-RhÃ´ne,St Germain/RhÃ´ne,FR33302,rural-nearcity,Fond,Dioxyde de soufre,1,1,ug.m-3,mensuel,1,1,128451,3,2018,5.820837783,46.07223918
414,76,RHONE,Feyzin,FEYZIN MAIRIE,FR20030,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128402,3,2018,4.856115043,45.67166154
415,39,ISERE,Vienne,Vienne Centre,FR27004,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129312,12,2018,4.875409555,45.52596386
416,29,RHONE,Villeurbanne,CROIX LUIZET,FR20020,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128210,1,2018,4.894029845,45.77641745
417,32,RHONE,Lyon,VAISE MARIETTON,FR20008,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128459,3,2018,4.803604967,45.77690841
418,60,RHONE,Lyon,VILLETTE,FR20006,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128471,3,2018,4.865014022,45.75807536
419,55,RHONE,Givors,GIVORS,FR20038,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128222,1,2018,4.773027653,45.58220911
420,2,ISERE,Les Roches-de-Condrieu,ROCHES DE CONDRIEU,FR27003,suburban,Industrielle,Dioxyde de soufre,1,5.4,ug.m-3,mensuel,1,1,128720,6,2018,4.766521159,45.45450301
421,8,ISERE,Fontaine,Fontaine Les Balmes,FR15017,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129063,10,2018,5.686968799,45.19044442
422,31,RHONE,Villeurbanne,CROIX LUIZET,FR20020,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128116,12,2017,4.894029845,45.77641745
423,60,RHONE,Lyon,VILLETTE,FR20006,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128565,4,2018,4.865014022,45.75807536
424,85,RHONE,Lyon,MONTCHAT,FR20009,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128614,5,2018,4.872501618,45.74777291
425,30,RHONE,Lyon,ST JUST,FR20004,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129112,10,2018,4.820334655,45.75529247
426,70,RHONE,Feyzin,CLOCHETTES,FR20032,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129241,12,2018,4.855563803,45.68779373
427,1,ISERE,Grenoble,Grenoble Les Frenes,FR15043,urban,Fond,Dioxyde de soufre,1,-0.2,ug.m-3,mensuel,1,1,128508,4,2018,5.735603366,45.16187407
428,25,ISERE,Saint-Martin-d'HÃ¨res,St Martin dHeres,FR15038,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128173,12,2017,5.75310114,45.18279644
429,68,RHONE,Loire-sur-RhÃ´ne,LES ORLETS,FR20039,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128422,3,2018,4.805002835,45.54864428
430,33,ISERE,Roussillon,ROUSSILLON,FR27002,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129098,10,2018,4.805142184,45.36778213
431,53,ISERE,Salaise-sur-Sanne,SALAISE sur SANNE,FR27001,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128259,1,2018,4.803705088,45.35537585
432,64,PUY-DE-DOME,Gerzat,Gerzat,FR07006,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129255,12,2018,3.142914792,45.82382861
433,28,HAUTE-SAVOIE,Passy,PASSY,FR33220,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128900,8,2018,6.713642902,45.9235436
434,58,ISERE,Chasse-sur-RhÃ´ne,CHATANAY,FR20041,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128863,8,2018,4.825285977,45.57912106
435,3,ISERE,Les Roches-de-Condrieu,ROCHES DE CONDRIEU,FR27003,suburban,Industrielle,Dioxyde de soufre,1,5.1,ug.m-3,mensuel,1,1,128814,7,2018,4.766521159,45.45450301
436,81,ISERE,Champ-sur-Drac,Champ sur Drac,FR15013,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129049,10,2018,5.728650031,45.07951817
437,57,SAVOIE,Saint-Julien-Mont-Denis,St Julien Montdenis,FR33112,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129298,12,2018,6.412227165,45.2492148
438,29,HAUTE-SAVOIE,Passy,PASSY,FR33220,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128806,7,2018,6.713642902,45.9235436
439,34,RHONE,Ternay,TERNAY,FR20037,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129304,12,2018,4.802195719,45.60192128
440,63,RHONE,VÃ©nissieux,VENISSIEUX,FR20043,suburban,Industrielle,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128557,4,2018,4.875699604,45.68998231
441,15,LOIRE,Saint-Ã‰tienne,COUBERTIN,FR29421,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129055,10,2018,4.389781793,45.46673742
442,4,SAVOIE,Saint-Jean-de-Maurienne,SAINT JEAN,FR33111,urban,Fond,Dioxyde de soufre,1,6,ug.m-3,mensuel,1,1,129198,11,2018,6.349723082,45.27471893
443,36,RHONE,Villefranche-sur-SaÃ´ne,VILLEFRANCHE Village,FR20061,urban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128657,5,2018,4.719285546,45.98637779
444,2,RHONE,Feyzin,FEYZIN STADE,FR20029,suburban,Industrielle,Dioxyde de soufre,1,0.3,ug.m-3,mensuel,1,1,129155,11,2018,4.845899116,45.66390304
445,15,LOIRE,Saint-Ã‰tienne,COUBERTIN,FR29421,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,129149,11,2018,4.389781793,45.46673742
446,13,HAUTE-LOIRE,Le Puy-en-Velay,Le Puy Fayolle,FR07021,urban,Trafic,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128514,4,2018,3.885422203,45.04195891
447,6,ARDECHE,Saint-Bauzile,Saint Bauzile CEC,FR36007,rural-regional,Industrielle,Dioxyde de soufre,1,5.1,ug.m-3,mensuel,1,1,129006,9,2018,4.673579766,44.67593047
448,77,ISERE,Voreppe,Voreppe,FR15003,suburban,Fond,Dioxyde de soufre,1,,ug.m-3,mensuel,0,0,128757,6,2018,5.64583986,45.28476346
449,3,SAVOIE,Saint-Julien-Mont-Denis,St Julien trafic,FR33114,urban,Trafic,Dioxyde de soufre,1,8.1,ug.m-3,mensuel,1,1,128265,1,2018,6.397018275,45.25256234
